,Date,Sunrise,Sunset,Sunrise Dec,Sunset Dec,Daylight Hours
0,2013-01-01 00:00:00,0708,1659,7.13,16.98,9.850000000000001
1,2013-01-02 00:00:00,0708,1700,7.13,17.0,9.870000000000001
2,2013-01-03 00:00:00,0709,1701,7.15,17.02,9.87
3,2013-01-04 00:00:00,0709,1702,7.15,17.03,9.88
4,2013-01-05 00:00:00,0709,1703,7.15,17.05,9.9
5,2013-01-06 00:00:00,0709,1703,7.15,17.05,9.9
6,2013-01-07 00:00:00,0709,1704,7.15,17.07,9.92
7,2013-01-08 00:00:00,0709,1705,7.15,17.08,9.929999999999998
8,2013-01-09 00:00:00,0709,1706,7.15,17.1,9.950000000000001
9,2013-01-10 00:00:00,0709,1707,7.15,17.12,9.97
10,2013-01-11 00:00:00,0709,1708,7.15,17.13,9.979999999999999
11,2013-01-12 00:00:00,0708,1709,7.13,17.15,10.02
12,2013-01-13 00:00:00,0708,1710,7.13,17.17,10.040000000000003
13,2013-01-14 00:00:00,0708,1711,7.13,17.18,10.05
14,2013-01-15 00:00:00,0708,1712,7.13,17.2,10.07
15,2013-01-16 00:00:00,0707,1713,7.12,17.22,10.099999999999998
16,2013-01-17 00:00:00,0707,1714,7.12,17.23,10.11
17,2013-01-18 00:00:00,0707,1715,7.12,17.25,10.129999999999999
18,2013-01-19 00:00:00,0706,1716,7.1,17.27,10.17
19,2013-01-20 00:00:00,0706,1717,7.1,17.28,10.180000000000001
20,2013-01-21 00:00:00,0705,1718,7.08,17.3,10.22
21,2013-01-22 00:00:00,0705,1719,7.08,17.32,10.24
22,2013-01-23 00:00:00,0705,1720,7.08,17.33,10.249999999999998
23,2013-01-24 00:00:00,0704,1721,7.07,17.35,10.280000000000001
24,2013-01-25 00:00:00,0703,1722,7.05,17.37,10.32
25,2013-01-26 00:00:00,0703,1723,7.05,17.38,10.329999999999998
26,2013-01-27 00:00:00,0702,1724,7.03,17.4,10.369999999999997
27,2013-01-28 00:00:00,0702,1725,7.03,17.42,10.39
28,2013-01-29 00:00:00,0701,1726,7.02,17.43,10.41
29,2013-01-30 00:00:00,0700,1727,7.0,17.45,10.45
30,2013-01-31 00:00:00,0659,1728,6.98,17.47,10.489999999999998
31,2013-02-01 00:00:00,0659,1729,6.98,17.48,10.5
32,2013-02-02 00:00:00,0658,1730,6.97,17.5,10.530000000000001
33,2013-02-03 00:00:00,0657,1731,6.95,17.52,10.57
34,2013-02-04 00:00:00,0656,1732,6.93,17.53,10.600000000000001
35,2013-02-05 00:00:00,0655,1733,6.92,17.55,10.63
36,2013-02-06 00:00:00,0655,1734,6.92,17.57,10.65
37,2013-02-07 00:00:00,0654,1735,6.9,17.58,10.679999999999998
38,2013-02-08 00:00:00,0653,1736,6.88,17.6,10.720000000000002
39,2013-02-09 00:00:00,0652,1737,6.87,17.62,10.75
40,2013-02-10 00:00:00,0651,1738,6.85,17.63,10.78
41,2013-02-11 00:00:00,0650,1739,6.83,17.65,10.819999999999999
42,2013-02-12 00:00:00,0649,1740,6.82,17.67,10.850000000000001
43,2013-02-13 00:00:00,0648,1741,6.8,17.68,10.879999999999999
44,2013-02-14 00:00:00,0647,1742,6.78,17.7,10.919999999999998
45,2013-02-15 00:00:00,0646,1743,6.77,17.72,10.95
46,2013-02-16 00:00:00,0645,1744,6.75,17.73,10.98
47,2013-02-17 00:00:00,0644,1745,6.73,17.75,11.02
48,2013-02-18 00:00:00,0642,1746,6.7,17.77,11.07
49,2013-02-19 00:00:00,0641,1747,6.68,17.78,11.100000000000001
50,2013-02-20 00:00:00,0640,1748,6.67,17.8,11.13
51,2013-02-21 00:00:00,0639,1749,6.65,17.82,11.17
52,2013-02-22 00:00:00,0638,1749,6.63,17.82,11.190000000000001
53,2013-02-23 00:00:00,0637,1750,6.62,17.83,11.209999999999997
54,2013-02-24 00:00:00,0635,1751,6.58,17.85,11.270000000000001
55,2013-02-25 00:00:00,0634,1752,6.57,17.87,11.3
56,2013-02-26 00:00:00,0633,1753,6.55,17.88,11.329999999999998
57,2013-02-27 00:00:00,0632,1754,6.53,17.9,11.369999999999997
58,2013-02-28 00:00:00,0630,1755,6.5,17.92,11.420000000000002
59,2013-03-01 00:00:00,0629,1756,6.48,17.93,11.45
60,2013-03-02 00:00:00,0628,1757,6.47,17.95,11.48
61,2013-03-03 00:00:00,0627,1758,6.45,17.97,11.52
62,2013-03-04 00:00:00,0625,1758,6.42,17.97,11.549999999999999
63,2013-03-05 00:00:00,0624,1759,6.4,17.98,11.58
64,2013-03-06 00:00:00,0623,1800,6.38,18.0,11.620000000000001
65,2013-03-07 00:00:00,0621,1801,6.35,18.02,11.67
66,2013-03-08 00:00:00,0620,1802,6.33,18.03,11.700000000000001
67,2013-03-09 00:00:00,0619,1803,6.32,18.05,11.73
68,2013-03-10 00:00:00,0617,1804,6.28,18.07,11.79
69,2013-03-11 00:00:00,0616,1804,6.27,18.07,11.8
70,2013-03-12 00:00:00,0614,1805,6.23,18.08,11.849999999999998
71,2013-03-13 00:00:00,0613,1806,6.22,18.1,11.880000000000003
72,2013-03-14 00:00:00,0612,1807,6.2,18.12,11.920000000000002
73,2013-03-15 00:00:00,0610,1808,6.17,18.13,11.959999999999999
74,2013-03-16 00:00:00,0609,1809,6.15,18.15,11.999999999999998
75,2013-03-17 00:00:00,0607,1809,6.12,18.15,12.029999999999998
76,2013-03-18 00:00:00,0606,1810,6.1,18.17,12.070000000000002
77,2013-03-19 00:00:00,0605,1811,6.08,18.18,12.1
78,2013-03-20 00:00:00,0603,1812,6.05,18.2,12.149999999999999
79,2013-03-21 00:00:00,0602,1813,6.03,18.22,12.189999999999998
80,2013-03-22 00:00:00,0600,1814,6.0,18.23,12.23
81,2013-03-23 00:00:00,0559,1814,5.98,18.23,12.25
82,2013-03-24 00:00:00,0558,1815,5.97,18.25,12.280000000000001
83,2013-03-25 00:00:00,0556,1816,5.93,18.27,12.34
84,2013-03-26 00:00:00,0555,1817,5.92,18.28,12.360000000000001
85,2013-03-27 00:00:00,0553,1818,5.88,18.3,12.420000000000002
86,2013-03-28 00:00:00,0552,1818,5.87,18.3,12.43
87,2013-03-29 00:00:00,0551,1819,5.85,18.32,12.47
88,2013-03-30 00:00:00,0549,1820,5.82,18.33,12.509999999999998
89,2013-03-31 00:00:00,0548,1821,5.8,18.35,12.55
90,2013-04-01 00:00:00,0546,1822,5.77,18.37,12.600000000000001
91,2013-04-02 00:00:00,0545,1822,5.75,18.37,12.620000000000001
92,2013-04-03 00:00:00,0544,1823,5.73,18.38,12.649999999999999
93,2013-04-04 00:00:00,0542,1824,5.7,18.4,12.7
94,2013-04-05 00:00:00,0541,1825,5.68,18.42,12.740000000000002
95,2013-04-06 00:00:00,0540,1826,5.67,18.43,12.76
96,2013-04-07 00:00:00,0538,1826,5.63,18.43,12.8
97,2013-04-08 00:00:00,0537,1827,5.62,18.45,12.829999999999998
98,2013-04-09 00:00:00,0535,1828,5.58,18.47,12.889999999999999
99,2013-04-10 00:00:00,0534,1829,5.57,18.48,12.91
100,2013-04-11 00:00:00,0533,1830,5.55,18.5,12.95
101,2013-04-12 00:00:00,0531,1830,5.52,18.5,12.98
102,2013-04-13 00:00:00,0530,1831,5.5,18.52,13.02
103,2013-04-14 00:00:00,0529,1832,5.48,18.53,13.05
104,2013-04-15 00:00:00,0528,1833,5.47,18.55,13.080000000000002
105,2013-04-16 00:00:00,0526,1834,5.43,18.57,13.14
106,2013-04-17 00:00:00,0525,1834,5.42,18.57,13.15
107,2013-04-18 00:00:00,0524,1835,5.4,18.58,13.179999999999998
108,2013-04-19 00:00:00,0522,1836,5.37,18.6,13.23
109,2013-04-20 00:00:00,0521,1837,5.35,18.62,13.270000000000001
110,2013-04-21 00:00:00,0520,1838,5.33,18.63,13.299999999999999
111,2013-04-22 00:00:00,0519,1838,5.32,18.63,13.309999999999999
112,2013-04-23 00:00:00,0518,1839,5.3,18.65,13.349999999999998
113,2013-04-24 00:00:00,0516,1840,5.27,18.67,13.400000000000002
114,2013-04-25 00:00:00,0515,1841,5.25,18.68,13.43
115,2013-04-26 00:00:00,0514,1842,5.23,18.7,13.469999999999999
116,2013-04-27 00:00:00,0513,1843,5.22,18.72,13.5
117,2013-04-28 00:00:00,0512,1843,5.2,18.72,13.52
118,2013-04-29 00:00:00,0511,1844,5.18,18.73,13.55
119,2013-04-30 00:00:00,0510,1845,5.17,18.75,13.58
120,2013-05-01 00:00:00,0509,1846,5.15,18.77,13.62
121,2013-05-02 00:00:00,0508,1847,5.13,18.78,13.650000000000002
122,2013-05-03 00:00:00,0507,1847,5.12,18.78,13.66
123,2013-05-04 00:00:00,0506,1848,5.1,18.8,13.700000000000001
124,2013-05-05 00:00:00,0505,1849,5.08,18.82,13.74
125,2013-05-06 00:00:00,0504,1850,5.07,18.83,13.759999999999998
126,2013-05-07 00:00:00,0503,1851,5.05,18.85,13.8
127,2013-05-08 00:00:00,0502,1852,5.03,18.87,13.84
128,2013-05-09 00:00:00,0501,1852,5.02,18.87,13.850000000000001
129,2013-05-10 00:00:00,0500,1853,5.0,18.88,13.879999999999999
130,2013-05-11 00:00:00,0459,1854,4.98,18.9,13.919999999999998
131,2013-05-12 00:00:00,0458,1855,4.97,18.92,13.950000000000003
132,2013-05-13 00:00:00,0458,1856,4.97,18.93,13.96
133,2013-05-14 00:00:00,0457,1856,4.95,18.93,13.98
134,2013-05-15 00:00:00,0456,1857,4.93,18.95,14.02
135,2013-05-16 00:00:00,0455,1858,4.92,18.97,14.049999999999999
136,2013-05-17 00:00:00,0455,1859,4.92,18.98,14.06
137,2013-05-18 00:00:00,0454,1859,4.9,18.98,14.08
138,2013-05-19 00:00:00,0453,1900,4.88,19.0,14.120000000000001
139,2013-05-20 00:00:00,0453,1901,4.88,19.02,14.14
140,2013-05-21 00:00:00,0452,1902,4.87,19.03,14.16
141,2013-05-22 00:00:00,0451,1902,4.85,19.03,14.180000000000001
142,2013-05-23 00:00:00,0451,1903,4.85,19.05,14.200000000000001
143,2013-05-24 00:00:00,0450,1904,4.83,19.07,14.24
144,2013-05-25 00:00:00,0450,1905,4.83,19.08,14.249999999999998
145,2013-05-26 00:00:00,0449,1905,4.82,19.08,14.259999999999998
146,2013-05-27 00:00:00,0449,1906,4.82,19.1,14.280000000000001
147,2013-05-28 00:00:00,0448,1907,4.8,19.12,14.32
148,2013-05-29 00:00:00,0448,1907,4.8,19.12,14.32
149,2013-05-30 00:00:00,0448,1908,4.8,19.13,14.329999999999998
150,2013-05-31 00:00:00,0447,1908,4.78,19.13,14.349999999999998
151,2013-06-01 00:00:00,0447,1909,4.78,19.15,14.369999999999997
152,2013-06-02 00:00:00,0447,1910,4.78,19.17,14.39
153,2013-06-03 00:00:00,0446,1910,4.77,19.17,14.400000000000002
154,2013-06-04 00:00:00,0446,1911,4.77,19.18,14.41
155,2013-06-05 00:00:00,0446,1911,4.77,19.18,14.41
156,2013-06-06 00:00:00,0446,1912,4.77,19.2,14.43
157,2013-06-07 00:00:00,0446,1912,4.77,19.2,14.43
158,2013-06-08 00:00:00,0445,1913,4.75,19.22,14.469999999999999
159,2013-06-09 00:00:00,0445,1913,4.75,19.22,14.469999999999999
160,2013-06-10 00:00:00,0445,1914,4.75,19.23,14.48
161,2013-06-11 00:00:00,0445,1914,4.75,19.23,14.48
162,2013-06-12 00:00:00,0445,1915,4.75,19.25,14.5
163,2013-06-13 00:00:00,0445,1915,4.75,19.25,14.5
164,2013-06-14 00:00:00,0445,1916,4.75,19.27,14.52
165,2013-06-15 00:00:00,0445,1916,4.75,19.27,14.52
166,2013-06-16 00:00:00,0445,1916,4.75,19.27,14.52
167,2013-06-17 00:00:00,0445,1917,4.75,19.28,14.530000000000001
168,2013-06-18 00:00:00,0446,1917,4.77,19.28,14.510000000000002
169,2013-06-19 00:00:00,0446,1917,4.77,19.28,14.510000000000002
170,2013-06-20 00:00:00,0446,1917,4.77,19.28,14.510000000000002
171,2013-06-21 00:00:00,0446,1918,4.77,19.3,14.530000000000001
172,2013-06-22 00:00:00,0446,1918,4.77,19.3,14.530000000000001
173,2013-06-23 00:00:00,0447,1918,4.78,19.3,14.52
174,2013-06-24 00:00:00,0447,1918,4.78,19.3,14.52
175,2013-06-25 00:00:00,0447,1918,4.78,19.3,14.52
176,2013-06-26 00:00:00,0448,1918,4.8,19.3,14.5
177,2013-06-27 00:00:00,0448,1918,4.8,19.3,14.5
178,2013-06-28 00:00:00,0448,1918,4.8,19.3,14.5
179,2013-06-29 00:00:00,0449,1918,4.82,19.3,14.48
180,2013-06-30 00:00:00,0449,1918,4.82,19.3,14.48
181,2013-07-01 00:00:00,0449,1918,4.82,19.3,14.48
182,2013-07-02 00:00:00,0450,1918,4.83,19.3,14.47
183,2013-07-03 00:00:00,0450,1918,4.83,19.3,14.47
184,2013-07-04 00:00:00,0451,1918,4.85,19.3,14.450000000000001
185,2013-07-05 00:00:00,0451,1918,4.85,19.3,14.450000000000001
186,2013-07-06 00:00:00,0452,1917,4.87,19.28,14.41
187,2013-07-07 00:00:00,0452,1917,4.87,19.28,14.41
188,2013-07-08 00:00:00,0453,1917,4.88,19.28,14.400000000000002
189,2013-07-09 00:00:00,0454,1917,4.9,19.28,14.38
190,2013-07-10 00:00:00,0454,1916,4.9,19.27,14.37
191,2013-07-11 00:00:00,0455,1916,4.92,19.27,14.35
192,2013-07-12 00:00:00,0455,1916,4.92,19.27,14.35
193,2013-07-13 00:00:00,0456,1915,4.93,19.25,14.32
194,2013-07-14 00:00:00,0457,1915,4.95,19.25,14.3
195,2013-07-15 00:00:00,0457,1914,4.95,19.23,14.280000000000001
196,2013-07-16 00:00:00,0458,1914,4.97,19.23,14.260000000000002
197,2013-07-17 00:00:00,0459,1913,4.98,19.22,14.239999999999998
198,2013-07-18 00:00:00,0459,1913,4.98,19.22,14.239999999999998
199,2013-07-19 00:00:00,0500,1912,5.0,19.2,14.2
200,2013-07-20 00:00:00,0501,1912,5.02,19.2,14.18
201,2013-07-21 00:00:00,0501,1911,5.02,19.18,14.16
202,2013-07-22 00:00:00,0502,1910,5.03,19.17,14.14
203,2013-07-23 00:00:00,0503,1910,5.05,19.17,14.120000000000001
204,2013-07-24 00:00:00,0503,1909,5.05,19.15,14.099999999999998
205,2013-07-25 00:00:00,0504,1908,5.07,19.13,14.059999999999999
206,2013-07-26 00:00:00,0505,1908,5.08,19.13,14.049999999999999
207,2013-07-27 00:00:00,0506,1907,5.1,19.12,14.020000000000001
208,2013-07-28 00:00:00,0506,1906,5.1,19.1,14.000000000000002
209,2013-07-29 00:00:00,0507,1905,5.12,19.08,13.959999999999997
210,2013-07-30 00:00:00,0508,1904,5.13,19.07,13.940000000000001
211,2013-07-31 00:00:00,0509,1904,5.15,19.07,13.92
212,2013-08-01 00:00:00,0509,1903,5.15,19.05,13.9
213,2013-08-02 00:00:00,0510,1902,5.17,19.03,13.860000000000001
214,2013-08-03 00:00:00,0511,1901,5.18,19.02,13.84
215,2013-08-04 00:00:00,0512,1900,5.2,19.0,13.8
216,2013-08-05 00:00:00,0512,1859,5.2,18.98,13.780000000000001
217,2013-08-06 00:00:00,0513,1858,5.22,18.97,13.75
218,2013-08-07 00:00:00,0514,1857,5.23,18.95,13.719999999999999
219,2013-08-08 00:00:00,0515,1856,5.25,18.93,13.68
220,2013-08-09 00:00:00,0515,1855,5.25,18.92,13.670000000000002
221,2013-08-10 00:00:00,0516,1854,5.27,18.9,13.629999999999999
222,2013-08-11 00:00:00,0517,1853,5.28,18.88,13.599999999999998
223,2013-08-12 00:00:00,0518,1852,5.3,18.87,13.57
224,2013-08-13 00:00:00,0519,1850,5.32,18.83,13.509999999999998
225,2013-08-14 00:00:00,0519,1849,5.32,18.82,13.5
226,2013-08-15 00:00:00,0520,1848,5.33,18.8,13.47
227,2013-08-16 00:00:00,0521,1847,5.35,18.78,13.430000000000001
228,2013-08-17 00:00:00,0522,1846,5.37,18.77,13.399999999999999
229,2013-08-18 00:00:00,0522,1845,5.37,18.75,13.379999999999999
230,2013-08-19 00:00:00,0523,1843,5.38,18.72,13.34
231,2013-08-20 00:00:00,0524,1842,5.4,18.7,13.299999999999999
232,2013-08-21 00:00:00,0525,1841,5.42,18.68,13.26
233,2013-08-22 00:00:00,0525,1840,5.42,18.67,13.250000000000002
234,2013-08-23 00:00:00,0526,1838,5.43,18.63,13.2
235,2013-08-24 00:00:00,0527,1837,5.45,18.62,13.170000000000002
236,2013-08-25 00:00:00,0528,1836,5.47,18.6,13.130000000000003
237,2013-08-26 00:00:00,0528,1834,5.47,18.57,13.100000000000001
238,2013-08-27 00:00:00,0529,1833,5.48,18.55,13.07
239,2013-08-28 00:00:00,0530,1832,5.5,18.53,13.030000000000001
240,2013-08-29 00:00:00,0531,1830,5.52,18.5,12.98
241,2013-08-30 00:00:00,0531,1829,5.52,18.48,12.96
242,2013-08-31 00:00:00,0532,1828,5.53,18.47,12.939999999999998
243,2013-09-01 00:00:00,0533,1826,5.55,18.43,12.879999999999999
244,2013-09-02 00:00:00,0533,1825,5.55,18.42,12.870000000000001
245,2013-09-03 00:00:00,0534,1824,5.57,18.4,12.829999999999998
246,2013-09-04 00:00:00,0535,1822,5.58,18.37,12.790000000000001
247,2013-09-05 00:00:00,0536,1821,5.6,18.35,12.750000000000002
248,2013-09-06 00:00:00,0536,1819,5.6,18.32,12.72
249,2013-09-07 00:00:00,0537,1818,5.62,18.3,12.68
250,2013-09-08 00:00:00,0538,1817,5.63,18.28,12.650000000000002
251,2013-09-09 00:00:00,0539,1815,5.65,18.25,12.6
252,2013-09-10 00:00:00,0539,1814,5.65,18.23,12.58
253,2013-09-11 00:00:00,0540,1812,5.67,18.2,12.53
254,2013-09-12 00:00:00,0541,1811,5.68,18.18,12.5
255,2013-09-13 00:00:00,0542,1809,5.7,18.15,12.45
256,2013-09-14 00:00:00,0542,1808,5.7,18.13,12.43
257,2013-09-15 00:00:00,0543,1806,5.72,18.1,12.380000000000003
258,2013-09-16 00:00:00,0544,1805,5.73,18.08,12.349999999999998
259,2013-09-17 00:00:00,0544,1804,5.73,18.07,12.34
260,2013-09-18 00:00:00,0545,1802,5.75,18.03,12.280000000000001
261,2013-09-19 00:00:00,0546,1801,5.77,18.02,12.25
262,2013-09-20 00:00:00,0547,1759,5.78,17.98,12.2
263,2013-09-21 00:00:00,0547,1758,5.78,17.97,12.189999999999998
264,2013-09-22 00:00:00,0548,1756,5.8,17.93,12.129999999999999
265,2013-09-23 00:00:00,0549,1755,5.82,17.92,12.100000000000001
266,2013-09-24 00:00:00,0550,1753,5.83,17.88,12.049999999999999
267,2013-09-25 00:00:00,0550,1752,5.83,17.87,12.040000000000001
268,2013-09-26 00:00:00,0551,1751,5.85,17.85,12.000000000000002
269,2013-09-27 00:00:00,0552,1749,5.87,17.82,11.95
270,2013-09-28 00:00:00,0553,1748,5.88,17.8,11.920000000000002
271,2013-09-29 00:00:00,0553,1746,5.88,17.77,11.89
272,2013-09-30 00:00:00,0554,1745,5.9,17.75,11.85
273,2013-10-01 00:00:00,0555,1743,5.92,17.72,11.799999999999999
274,2013-10-02 00:00:00,0556,1742,5.93,17.7,11.77
275,2013-10-03 00:00:00,0557,1741,5.95,17.68,11.73
276,2013-10-04 00:00:00,0557,1739,5.95,17.65,11.7
277,2013-10-05 00:00:00,0558,1738,5.97,17.63,11.66
278,2013-10-06 00:00:00,0559,1737,5.98,17.62,11.64
279,2013-10-07 00:00:00,0600,1735,6.0,17.58,11.579999999999998
280,2013-10-08 00:00:00,0600,1734,6.0,17.57,11.57
281,2013-10-09 00:00:00,0601,1732,6.02,17.53,11.510000000000002
282,2013-10-10 00:00:00,0602,1731,6.03,17.52,11.489999999999998
283,2013-10-11 00:00:00,0603,1730,6.05,17.5,11.45
284,2013-10-12 00:00:00,0604,1728,6.07,17.47,11.399999999999999
285,2013-10-13 00:00:00,0605,1727,6.08,17.45,11.37
286,2013-10-14 00:00:00,0605,1726,6.08,17.43,11.35
287,2013-10-15 00:00:00,0606,1725,6.1,17.42,11.320000000000002
288,2013-10-16 00:00:00,0607,1723,6.12,17.38,11.259999999999998
289,2013-10-17 00:00:00,0608,1722,6.13,17.37,11.240000000000002
290,2013-10-18 00:00:00,0609,1721,6.15,17.35,11.200000000000001
291,2013-10-19 00:00:00,0610,1720,6.17,17.33,11.159999999999998
292,2013-10-20 00:00:00,0610,1718,6.17,17.3,11.13
293,2013-10-21 00:00:00,0611,1717,6.18,17.28,11.100000000000001
294,2013-10-22 00:00:00,0612,1716,6.2,17.27,11.07
295,2013-10-23 00:00:00,0613,1715,6.22,17.25,11.030000000000001
296,2013-10-24 00:00:00,0614,1714,6.23,17.23,11.0
297,2013-10-25 00:00:00,0615,1713,6.25,17.22,10.969999999999999
298,2013-10-26 00:00:00,0616,1711,6.27,17.18,10.91
299,2013-10-27 00:00:00,0617,1710,6.28,17.17,10.89
300,2013-10-28 00:00:00,0618,1709,6.3,17.15,10.849999999999998
301,2013-10-29 00:00:00,0619,1708,6.32,17.13,10.809999999999999
302,2013-10-30 00:00:00,0620,1707,6.33,17.12,10.790000000000001
303,2013-10-31 00:00:00,0620,1706,6.33,17.1,10.770000000000001
304,2013-11-01 00:00:00,0621,1705,6.35,17.08,10.729999999999999
305,2013-11-02 00:00:00,0622,1704,6.37,17.07,10.7
306,2013-11-03 00:00:00,0623,1703,6.38,17.05,10.670000000000002
307,2013-11-04 00:00:00,0624,1702,6.4,17.03,10.63
308,2013-11-05 00:00:00,0625,1702,6.42,17.03,10.610000000000001
309,2013-11-06 00:00:00,0626,1701,6.43,17.02,10.59
310,2013-11-07 00:00:00,0627,1700,6.45,17.0,10.55
311,2013-11-08 00:00:00,0628,1659,6.47,16.98,10.510000000000002
312,2013-11-09 00:00:00,0629,1658,6.48,16.97,10.489999999999998
313,2013-11-10 00:00:00,0630,1657,6.5,16.95,10.45
314,2013-11-11 00:00:00,0631,1657,6.52,16.95,10.43
315,2013-11-12 00:00:00,0632,1656,6.53,16.93,10.399999999999999
316,2013-11-13 00:00:00,0633,1655,6.55,16.92,10.370000000000001
317,2013-11-14 00:00:00,0634,1655,6.57,16.92,10.350000000000001
318,2013-11-15 00:00:00,0635,1654,6.58,16.9,10.319999999999999
319,2013-11-16 00:00:00,0636,1653,6.6,16.88,10.28
320,2013-11-17 00:00:00,0637,1653,6.62,16.88,10.259999999999998
321,2013-11-18 00:00:00,0638,1652,6.63,16.87,10.240000000000002
322,2013-11-19 00:00:00,0639,1652,6.65,16.87,10.22
323,2013-11-20 00:00:00,0640,1651,6.67,16.85,10.180000000000001
324,2013-11-21 00:00:00,0641,1651,6.68,16.85,10.170000000000002
325,2013-11-22 00:00:00,0642,1650,6.7,16.83,10.129999999999999
326,2013-11-23 00:00:00,0643,1650,6.72,16.83,10.11
327,2013-11-24 00:00:00,0644,1650,6.73,16.83,10.099999999999998
328,2013-11-25 00:00:00,0645,1649,6.75,16.82,10.07
329,2013-11-26 00:00:00,0646,1649,6.77,16.82,10.05
330,2013-11-27 00:00:00,0646,1649,6.77,16.82,10.05
331,2013-11-28 00:00:00,0647,1649,6.78,16.82,10.04
332,2013-11-29 00:00:00,0648,1648,6.8,16.8,10.0
333,2013-11-30 00:00:00,0649,1648,6.82,16.8,9.98
334,2013-12-01 00:00:00,0650,1648,6.83,16.8,9.97
335,2013-12-02 00:00:00,0651,1648,6.85,16.8,9.950000000000001
336,2013-12-03 00:00:00,0652,1648,6.87,16.8,9.93
337,2013-12-04 00:00:00,0653,1648,6.88,16.8,9.920000000000002
338,2013-12-05 00:00:00,0654,1648,6.9,16.8,9.9
339,2013-12-06 00:00:00,0654,1648,6.9,16.8,9.9
340,2013-12-07 00:00:00,0655,1648,6.92,16.8,9.88
341,2013-12-08 00:00:00,0656,1648,6.93,16.8,9.870000000000001
342,2013-12-09 00:00:00,0657,1648,6.95,16.8,9.850000000000001
343,2013-12-10 00:00:00,0658,1648,6.97,16.8,9.830000000000002
344,2013-12-11 00:00:00,0658,1648,6.97,16.8,9.830000000000002
345,2013-12-12 00:00:00,0659,1649,6.98,16.82,9.84
346,2013-12-13 00:00:00,0700,1649,7.0,16.82,9.82
347,2013-12-14 00:00:00,0700,1649,7.0,16.82,9.82
348,2013-12-15 00:00:00,0701,1650,7.02,16.83,9.809999999999999
349,2013-12-16 00:00:00,0702,1650,7.03,16.83,9.799999999999997
350,2013-12-17 00:00:00,0702,1650,7.03,16.83,9.799999999999997
351,2013-12-18 00:00:00,0703,1651,7.05,16.85,9.8
352,2013-12-19 00:00:00,0703,1651,7.05,16.85,9.8
353,2013-12-20 00:00:00,0704,1652,7.07,16.87,9.8
354,2013-12-21 00:00:00,0704,1652,7.07,16.87,9.8
355,2013-12-22 00:00:00,0705,1653,7.08,16.88,9.799999999999999
356,2013-12-23 00:00:00,0705,1653,7.08,16.88,9.799999999999999
357,2013-12-24 00:00:00,0706,1654,7.1,16.9,9.799999999999999
358,2013-12-25 00:00:00,0706,1654,7.1,16.9,9.799999999999999
359,2013-12-26 00:00:00,0707,1655,7.12,16.92,9.8
360,2013-12-27 00:00:00,0707,1656,7.12,16.93,9.809999999999999
